(10002007, 'importounivamalg #7', 9, 21, Decimal('1608.36'))
(10011013, 'amalgamalgamalg #13', 19, 27, Decimal('1608.20'))
(7010009, 'univnameless #9', 9, 43, Decimal('1608.10'))
(7013007, 'exportinameless #7', 19, 49, Decimal('1608.02'))
(8005009, 'scholarnameless #9', 19, 40, Decimal('1608.02'))
(9010011, 'univunivamalg #11', 17, 49, Decimal('1608.00'))
(1001002, 'amalgamalg #2', 18, 34, Decimal('1607.70'))
(6015006, 'scholarbrand #6', 8, 52, Decimal('1607.55'))
(5002001, 'importoscholar #1', 7, 12, Decimal('1607.46'))
(6005001, 'scholarcorp #1', 9, 10, Decimal('1607.40'))
(10014010, 'edu packamalgamalg #10', 8, 57, Decimal('1607.40'))
(7015002, 'scholarnameless #2', 8, 35, Decimal('1607.28'))
(10003007, 'exportiunivamalg #7', 17, 37, Decimal('1607.16'))
(8001001, 'amalgnameless #1', 9, 24, Decimal('1606.64'))
(3004001, 'edu packexporti #1', 9, 9, Decimal('1606.50'))
(7014002, 'edu packnameless #2', 18, 30, Decimal('1606.45'))
(2002001, 'importoimporto #1', 7, 19, Decimal('1606.32'))
(9001011, 'amalgmaxi #11', 8, 5, Decimal('1606.32'))
(1001001, 'amalgamalg #1', 6, 53, Decimal('1606.00'))
(7016001, 'corpnameless #1', 17, 49, Decimal('1605.98'))
(8004001, 'edu packnameless #1', 19, 34, Decimal('1605.84'))
(5002002, 'importoscholar #2', 17, 43, Decimal('1605.80'))
(8005009, 'scholarnameless #9', 17, 41, Decimal('1605.76'))
(10013004, 'exportiamalgamalg #4', 17, 40, Decimal('1605.60'))
(10003010, 'exportiunivamalg #10', 8, 4, Decimal('1605.40'))
(8007007, 'brandnameless #7', 8, 32, Decimal('1605.24'))
(8004009, 'edu packnameless #9', 9, 32, Decimal('1605.12'))
(9016009, 'corpunivamalg #9', 9, 9, Decimal('1605.00'))
(10003016, 'exportiunivamalg #16', 8, 27, Decimal('1605.00'))
(10004017, 'edu packunivamalg #17', 17, 1, Decimal('1605.00'))
(6009004, 'maxicorp #4', 19, 50, Decimal('1604.97'))
(6003003, 'exporticorp #3', 9, 49, Decimal('1604.96'))
(3001002, 'amalgexporti #2', 6, 55, Decimal('1604.80'))
(8011005, 'amalgmaxi #5', 19, 34, Decimal('1604.80'))
(9014008, 'edu packunivamalg #8', 7, 29, Decimal('1604.70'))
(6008007, 'namelesscorp #7', 8, 20, Decimal('1604.56'))
(3002001, 'importoexporti #1', 8, 29, Decimal('1604.49'))
(7011002, 'amalgnameless #2', 9, 32, Decimal('1604.33'))
(4004001, 'edu packedu pack #1', 9, 4, Decimal('1604.30'))
(7004003, 'edu packbrand #3', 6, 57, Decimal('1604.20'))
(4003002, 'exportiedu pack #2', 18, 48, Decimal('1604.18'))
(9002011, 'importomaxi #11', 18, 58, Decimal('1604.16'))
(1004001, 'edu packamalg #1', 9, 8, Decimal('1604.12'))
(9006003, 'corpmaxi #3', 18, 56, Decimal('1603.50'))
(8002005, 'importonameless #5', 17, 43, Decimal('1603.33'))
(8001001, 'amalgnameless #1', 9, 4, Decimal('1603.28'))
(9006011, 'corpmaxi #11', 18, 0, Decimal('1603.28'))
(6003003, 'exporticorp #3', 19, 54, Decimal('1603.25'))
(10009009, 'maxiunivamalg #9', 9, 23, Decimal('1603.25'))
(6015008, 'scholarbrand #8', 17, 17, Decimal('1603.20'))
(10006013, 'corpunivamalg #13', 9, 25, Decimal('1603.20'))
(6011001, 'amalgbrand #1', 17, 0, Decimal('1603.08'))
(10006017, 'corpunivamalg #17', 17, 35, Decimal('1602.91'))
(7005005, 'scholarbrand #5', 19, 53, Decimal('1602.86'))
(5001002, 'amalgscholar #2', 7, 56, Decimal('1602.80'))
(7001009, 'amalgbrand #9', 18, 16, Decimal('1602.64'))
(7015009, 'scholarnameless #9', 19, 4, Decimal('1602.64'))
(2001002, 'amalgimporto #2', 8, 5, Decimal('1602.54'))
(3001001, 'amalgexporti #1', 7, 2, Decimal('1602.54'))
(10014010, 'edu packamalgamalg #10', 18, 28, Decimal('1602.51'))
(9007008, 'brandmaxi #8', 9, 45, Decimal('1602.36'))
(6008007, 'namelesscorp #7', 9, 54, Decimal('1602.30'))
(6014006, 'edu packbrand #6', 17, 24, Decimal('1602.12'))
(6014001, 'edu packbrand #1', 17, 56, Decimal('1602.04'))
(1002002, 'importoamalg #2', 8, 36, Decimal('1601.99'))
(8001005, 'amalgnameless #5', 17, 49, Decimal('1601.87'))
(7005003, 'scholarbrand #3', 19, 41, Decimal('1601.75'))
(10010004, 'univamalgamalg #4', 17, 52, Decimal('1601.75'))
(8012005, 'importomaxi #5', 8, 53, Decimal('1601.74'))
(7013010, 'exportinameless #10', 9, 26, Decimal('1601.66'))
(8003007, 'exportinameless #7', 18, 4, Decimal('1601.64'))
(9015002, 'scholarunivamalg #2', 9, 4, Decimal('1601.42'))
(9009008, 'maximaxi #8', 17, 36, Decimal('1601.34'))
(7006001, 'corpbrand #1', 7, 8, Decimal('1601.32'))
(2003002, 'exportiimporto #2', 9, 36, Decimal('1601.25'))
(9009003, 'maximaxi #3', 17, 37, Decimal('1601.10'))
(9001008, 'amalgmaxi #8', 8, 12, Decimal('1601.04'))
(4002002, 'importoedu pack #2', 9, 14, Decimal('1600.90'))
(6012003, 'importobrand #3', 17, 31, Decimal('1600.80'))
(8002005, 'importonameless #5', 19, 15, Decimal('1600.75'))
(7003005, 'exportibrand #5', 18, 33, Decimal('1600.69'))
(9008002, 'namelessmaxi #2', 9, 44, Decimal('1600.60'))
(6001003, 'amalgcorp #3', 8, 23, Decimal('1600.56'))
(6007007, 'brandcorp #7', 18, 55, Decimal('1600.56'))
(9015002, 'scholarunivamalg #2', 17, 2, Decimal('1600.49'))
(7010009, 'univnameless #9', 9, 58, Decimal('1599.93'))
(7014001, 'edu packnameless #1', 17, 18, Decimal('1599.93'))
(8001003, 'amalgnameless #3', 17, 30, Decimal('1599.93'))
(7012003, 'importonameless #3', 19, 23, Decimal('1599.88'))
(7004003, 'edu packbrand #3', 18, 38, Decimal('1599.84'))
(8016007, 'corpmaxi #7', 9, 15, Decimal('1599.75'))
(7015005, 'scholarnameless #5', 18, 35, Decimal('1599.70'))
(4001002, 'amalgedu pack #2', 18, 8, Decimal('1599.67'))
(7001007, 'amalgbrand #7', 19, 14, Decimal('1599.54'))
(9013008, 'exportiunivamalg #8', 19, 6, Decimal('1599.36'))
(7010001, 'univnameless #1', 18, 34, Decimal('1599.21'))
(9002002, 'importomaxi #2', 17, 18, Decimal('1599.06'))
(6001005, 'amalgcorp #5', 17, 55, Decimal('1599.01'))
(1001001, 'amalgamalg #1', 6, 31, Decimal('1599.00'))
(7007004, 'brandbrand #4', 7, 43, Decimal('1599.00'))
(9009008, 'maximaxi #8', 9, 13, Decimal('1599.00'))
(7001009, 'amalgbrand #9', 9, 33, Decimal('1598.96'))
(10007004, 'brandunivamalg #4', 19, 29, Decimal('1598.88'))
(7012009, 'importonameless #9', 17, 2, Decimal('1598.85'))
(8001003, 'amalgnameless #3', 19, 33, Decimal('1598.76'))
(8007010, 'brandnameless #10', 7, 39, Decimal('1598.74'))
(6009004, 'maxicorp #4', 18, 28, Decimal('1598.40'))
(10002012, 'importounivamalg #12', 8, 41, Decimal('1598.36'))
(9008008, 'namelessmaxi #8', 18, 12, Decimal('1598.34'))
(6007007, 'brandcorp #7', 7, 31, Decimal('1598.31'))
(10010008, 'univamalgamalg #8', 8, 16, Decimal('1598.19'))
(9001003, 'amalgmaxi #3', 18, 34, Decimal('1598.10'))
(10005005, 'scholarunivamalg #5', 19, 7, Decimal('1597.86'))
(6003006, 'exporticorp #6', 17, 32, Decimal('1597.68'))
(10016013, 'corpamalgamalg #13', 18, 0, Decimal('1597.66'))
(7010007, 'univnameless #7', 17, 10, Decimal('1597.40'))
(8003008, 'exportinameless #8', 19, 36, Decimal('1597.13'))
(6010007, 'univbrand #7', 9, 41, Decimal('1597.12'))
(10009014, 'maxiunivamalg #14', 9, 22, Decimal('1596.80'))
(6008003, 'namelesscorp #3', 19, 55, Decimal('1596.76'))
(6012005, 'importobrand #5', 18, 17, Decimal('1596.74'))
(8011007, 'amalgmaxi #7', 19, 54, Decimal('1596.54'))
(7005007, 'scholarbrand #7', 17, 42, Decimal('1596.50'))
(10003014, 'exportiunivamalg #14', 17, 34, Decimal('1596.42'))
(8015005, 'scholarmaxi #5', 17, 28, Decimal('1596.37'))
(7007001, 'brandbrand #1', 9, 57, Decimal('1596.32'))
(4003001, 'exportiedu pack #1', 19, 10, Decimal('1596.18'))
(10016007, 'corpamalgamalg #7', 17, 55, Decimal('1596.16'))
(7004001, 'edu packbrand #1', 17, 51, Decimal('1595.70'))
(8016003, 'corpmaxi #3', 18, 14, Decimal('1595.70'))
(7013002, 'exportinameless #2', 18, 0, Decimal('1595.58'))
(7010003, 'univnameless #3', 18, 41, Decimal('1595.44'))
(8003008, 'exportinameless #8', 8, 58, Decimal('1595.40'))
(6015004, 'scholarbrand #4', 18, 25, Decimal('1595.37'))
(6001007, 'amalgcorp #7', 18, 41, Decimal('1595.03'))
(10010004, 'univamalgamalg #4', 19, 43, Decimal('1594.80'))
(7009005, 'maxibrand #5', 19, 58, Decimal('1594.66'))
(4002002, 'importoedu pack #2', 18, 10, Decimal('1594.48'))
(8004009, 'edu packnameless #9', 17, 25, Decimal('1594.32'))
(8010009, 'univmaxi #9', 9, 6, Decimal('1594.32'))
(8003006, 'exportinameless #6', 18, 19, Decimal('1594.26'))
(5001002, 'amalgscholar #2', 8, 5, Decimal('1594.10'))
(10016004, 'corpamalgamalg #4', 19, 30, Decimal('1593.99'))
(7005008, 'scholarbrand #8', 7, 16, Decimal('1593.97'))
(7001010, 'amalgbrand #10', 17, 57, Decimal('1593.90'))
(4001002, 'amalgedu pack #2', 8, 6, Decimal('1593.78'))
(7009005, 'maxibrand #5', 19, 4, Decimal('1593.75'))
(5001002, 'amalgscholar #2', 17, 4, Decimal('1593.55'))
(6011008, 'amalgbrand #8', 8, 32, Decimal('1593.36'))
(6006002, 'corpcorp #2', 17, 20, Decimal('1593.26'))
(5004001, 'edu packscholar #1', 8, 12, Decimal('1593.22'))
(6013003, 'exportibrand #3', 6, 21, Decimal('1593.20'))
(8011008, 'amalgmaxi #8', 19, 53, Decimal('1593.02'))
(10006016, 'corpunivamalg #16', 17, 19, Decimal('1593.00'))
(6011007, 'amalgbrand #7', 7, 55, Decimal('1592.86'))
(10015001, 'scholaramalgamalg #1', 8, 44, Decimal('1592.58'))
(9006002, 'corpmaxi #2', 17, 44, Decimal('1592.36'))
(9009002, 'maximaxi #2', 18, 51, Decimal('1592.10'))
(10008010, 'namelessunivamalg #10', 8, 1, Decimal('1592.10'))
(7007004, 'brandbrand #4', 17, 26, Decimal('1592.00'))
(9004005, 'edu packmaxi #5', 8, 46, Decimal('1591.92'))
(10005013, 'scholarunivamalg #13', 18, 42, Decimal('1591.88'))
(4003001, 'exportiedu pack #1', 6, 44, Decimal('1591.81'))
(8004003, 'edu packnameless #3', 8, 17, Decimal('1591.72'))
(10002007, 'importounivamalg #7', 9, 48, Decimal('1591.71'))
(7010003, 'univnameless #3', 17, 10, Decimal('1591.52'))
(9004005, 'edu packmaxi #5', 9, 36, Decimal('1591.48'))
(6005005, 'scholarcorp #5', 18, 54, Decimal('1591.46'))
(10008010, 'namelessunivamalg #10', 17, 33, Decimal('1591.38'))
(6016005, 'corpbrand #5', 9, 51, Decimal('1591.33'))
(9004011, 'edu packmaxi #11', 7, 17, Decimal('1591.32'))
(10002003, 'importounivamalg #3', 9, 52, Decimal('1591.25'))
(6003003, 'exporticorp #3', 17, 52, Decimal('1591.20'))
(9008011, 'namelessmaxi #11', 18, 1, Decimal('1591.20'))
(2002001, 'importoimporto #1', 9, 29, Decimal('1591.17'))
(7005003, 'scholarbrand #3', 19, 16, Decimal('1591.04'))
(9007008, 'brandmaxi #8', 6, 3, Decimal('1590.95'))
(10006008, 'corpunivamalg #8', 18, 24, Decimal('1590.92'))
(9011003, 'amalgunivamalg #3', 17, 2, Decimal('1590.45'))
(10006009, 'corpunivamalg #9', 17, 19, Decimal('1590.30'))
(7004001, 'edu packbrand #1', 8, 42, Decimal('1590.16'))
(7010008, 'univnameless #8', 6, 2, Decimal('1589.94'))
(7008009, 'namelessbrand #9', 17, 14, Decimal('1589.76'))
(6013004, 'exportibrand #4', 17, 47, Decimal('1589.68'))
(7009005, 'maxibrand #5', 18, 12, Decimal('1589.68'))
(6009003, 'maxicorp #3', 8, 12, Decimal('1589.56'))
(8013001, 'exportimaxi #1', 19, 58, Decimal('1589.56'))
(9001011, 'amalgmaxi #11', 19, 4, Decimal('1589.11'))
(8015003, 'scholarmaxi #3', 8, 19, Decimal('1589.05'))
(8013009, 'exportimaxi #9', 18, 26, Decimal('1588.95'))
(5004002, 'edu packscholar #2', 8, 29, Decimal('1588.68'))
(6001001, 'amalgcorp #1', 9, 31, Decimal('1588.61'))
(8012006, 'importomaxi #6', 19, 25, Decimal('1588.60'))
(7016001, 'corpnameless #1', 19, 40, Decimal('1588.52'))
(2004002, 'edu packimporto #2', 7, 53, Decimal('1588.49'))
(6012004, 'importobrand #4', 9, 15, Decimal('1588.44'))
(6014007, 'edu packbrand #7', 19, 42, Decimal('1588.41'))
(6003007, 'exporticorp #7', 17, 19, Decimal('1588.40'))
(8013004, 'exportimaxi #4', 19, 3, Decimal('1588.40'))
(7007001, 'brandbrand #1', 6, 20, Decimal('1588.05'))
(10015001, 'scholaramalgamalg #1', 18, 31, Decimal('1587.84'))
(6010002, 'univbrand #2', 7, 1, Decimal('1587.60'))
(7013010, 'exportinameless #10', 9, 30, Decimal('1587.60'))
(10005013, 'scholarunivamalg #13', 18, 12, Decimal('1587.50'))
(9002011, 'importomaxi #11', 19, 38, Decimal('1587.30'))
(9006002, 'corpmaxi #2', 18, 51, Decimal('1587.30'))
(9016002, 'corpunivamalg #2', 17, 12, Decimal('1587.20'))
(6011003, 'amalgbrand #3', 18, 3, Decimal('1587.19'))
(6015004, 'scholarbrand #4', 19, 54, Decimal('1587.18'))
(8009003, 'maxinameless #3', 17, 44, Decimal('1587.10'))
(6010007, 'univbrand #7', 19, 26, Decimal('1587.00'))
(6011001, 'amalgbrand #1', 7, 59, Decimal('1586.89'))
(6006005, 'corpcorp #5', 18, 20, Decimal('1586.83'))
(7002008, 'importobrand #8', 17, 19, Decimal('1586.78'))
(10013004, 'exportiamalgamalg #4', 19, 28, Decimal('1586.62'))
(8006002, 'corpnameless #2', 17, 48, Decimal('1586.55'))
(3001002, 'amalgexporti #2', 19, 41, Decimal('1586.52'))
(9006011, 'corpmaxi #11', 17, 22, Decimal('1586.52'))
(9007008, 'brandmaxi #8', 9, 8, Decimal('1586.16'))
(3002001, 'importoexporti #1', 7, 16, Decimal('1586.00'))
(10008013, 'namelessunivamalg #13', 18, 57, Decimal('1585.92'))
(6013006, 'exportibrand #6', 6, 13, Decimal('1585.84'))
(6010002, 'univbrand #2', 19, 6, Decimal('1585.78'))
(9006003, 'corpmaxi #3', 17, 50, Decimal('1585.53'))
(7001009, 'amalgbrand #9', 19, 14, Decimal('1585.20'))
(6003008, 'exporticorp #8', 18, 24, Decimal('1585.08'))
(8002009, 'importonameless #9', 8, 11, Decimal('1584.96'))
(7003005, 'exportibrand #5', 7, 53, Decimal('1584.70'))
(9016003, 'corpunivamalg #3', 17, 53, Decimal('1584.52'))
(8010002, 'univmaxi #2', 18, 57, Decimal('1584.47'))
(8009006, 'maxinameless #6', 17, 12, Decimal('1584.34'))
(5002002, 'importoscholar #2', 18, 17, Decimal('1584.30'))
(8008007, 'namelessnameless #7', 18, 45, Decimal('1584.22'))
(4004001, 'edu packedu pack #1', 8, 12, Decimal('1584.01'))
(9001005, 'amalgmaxi #5', 19, 53, Decimal('1584.00'))
(7001007, 'amalgbrand #7', 17, 46, Decimal('1583.86'))
(6015003, 'scholarbrand #3', 17, 27, Decimal('1583.83'))
(8015001, 'scholarmaxi #1', 9, 45, Decimal('1583.72'))
(8010009, 'univmaxi #9', 17, 26, Decimal('1583.65'))
(4003001, 'exportiedu pack #1', 6, 17, Decimal('1583.53'))
(10003011, 'exportiunivamalg #11', 18, 9, Decimal('1583.48'))
(7003009, 'exportibrand #9', 9, 1, Decimal('1583.40'))
(7014009, 'edu packnameless #9', 17, 19, Decimal('1583.28'))
(6007007, 'brandcorp #7', 8, 55, Decimal('1583.16'))
(9014002, 'edu packunivamalg #2', 17, 4, Decimal('1583.00'))
(10008002, 'namelessunivamalg #2', 17, 59, Decimal('1582.86'))
(9005008, 'scholarmaxi #8', 17, 43, Decimal('1582.77'))
(9007005, 'brandmaxi #5', 19, 19, Decimal('1582.70'))
(8001009, 'amalgnameless #9', 9, 20, Decimal('1582.50'))
(8003007, 'exportinameless #7', 17, 42, Decimal('1582.50'))
(10002012, 'importounivamalg #12', 17, 34, Decimal('1582.24'))
(7004009, 'edu packbrand #9', 19, 40, Decimal('1582.00'))
(10009005, 'maxiunivamalg #5', 9, 11, Decimal('1581.91'))
(6004007, 'edu packcorp #7', 6, 36, Decimal('1581.88'))
(7006001, 'corpbrand #1', 17, 13, Decimal('1581.60'))
(8001003, 'amalgnameless #3', 17, 59, Decimal('1581.58'))
(9003008, 'exportimaxi #8', 18, 42, Decimal('1581.25'))
(10013005, 'exportiamalgamalg #5', 18, 43, Decimal('1581.06'))
(8011007, 'amalgmaxi #7', 17, 3, Decimal('1581.00'))
(4003001, 'exportiedu pack #1', 7, 20, Decimal('1580.76'))
(10007015, 'brandunivamalg #15', 9, 43, Decimal('1580.68'))
(6013005, 'exportibrand #5', 18, 50, Decimal('1580.63'))
(6008001, 'namelesscorp #1', 18, 11, Decimal('1580.28'))
(9004008, 'edu packmaxi #8', 19, 49, Decimal('1579.96'))
(9012003, 'importounivamalg #3', 8, 31, Decimal('1579.71'))
(8010009, 'univmaxi #9', 17, 15, Decimal('1579.60'))
(10012010, 'importoamalgamalg #10', 19, 35, Decimal('1579.60'))
(5004002, 'edu packscholar #2', 19, 27, Decimal('1579.59'))
(9001009, 'amalgmaxi #9', 17, 14, Decimal('1579.41'))
(6016005, 'corpbrand #5', 18, 21, Decimal('1579.30'))
(9009011, 'maximaxi #11', 18, 1, Decimal('1579.24'))
(1002001, 'importoamalg #1', 18, 12, Decimal('1579.08'))
(5001001, 'amalgscholar #1', 19, 2, Decimal('1579.06'))
(7003004, 'exportibrand #4', 19, 9, Decimal('1578.96'))
(3001001, 'amalgexporti #1', 7, 15, Decimal('1578.85'))
(6009003, 'maxicorp #3', 19, 1, Decimal('1578.83'))
(10013015, 'exportiamalgamalg #15', 19, 0, Decimal('1578.73'))
(9002002, 'importomaxi #2', 18, 55, Decimal('1578.60'))
(10010007, 'univamalgamalg #7', 19, 39, Decimal('1578.28'))
(7006009, 'corpbrand #9', 18, 11, Decimal('1578.14'))
(4003002, 'exportiedu pack #2', 9, 48, Decimal('1577.64'))
(8003003, 'exportinameless #3', 8, 18, Decimal('1577.63'))
(8008002, 'namelessnameless #2', 9, 3, Decimal('1577.43'))
(10015012, 'scholaramalgamalg #12', 9, 5, Decimal('1577.34'))
(9015003, 'scholarunivamalg #3', 18, 54, Decimal('1577.32'))
(10003014, 'exportiunivamalg #14', 7, 59, Decimal('1577.28'))
(7003004, 'exportibrand #4', 9, 22, Decimal('1577.16'))
(8008001, 'namelessnameless #1', 19, 52, Decimal('1577.16'))
(10009017, 'maxiunivamalg #17', 18, 2, Decimal('1577.10'))
(8003010, 'exportinameless #10', 18, 4, Decimal('1577.07'))
(6005001, 'scholarcorp #1', 9, 33, Decimal('1577.00'))
(6012002, 'importobrand #2', 17, 16, Decimal('1576.93'))
(1002002, 'importoamalg #2', 7, 19, Decimal('1576.82'))
(7004004, 'edu packbrand #4', 9, 1, Decimal('1576.80'))
(8008009, 'namelessnameless #9', 9, 4, Decimal('1576.75'))
(7003001, 'exportibrand #1', 9, 8, Decimal('1576.68'))
(9006011, 'corpmaxi #11', 9, 39, Decimal('1576.68'))
(10009006, 'maxiunivamalg #6', 9, 22, Decimal('1576.57'))
(9002011, 'importomaxi #11', 6, 20, Decimal('1576.54'))
(10016004, 'corpamalgamalg #4', 8, 23, Decimal('1576.52'))
(5004002, 'edu packscholar #2', 19, 34, Decimal('1576.20'))
(9004011, 'edu packmaxi #11', 18, 20, Decimal('1576.20'))
(None, None, 19, 23, Decimal('1575.86'))
(9004011, 'edu packmaxi #11', 18, 44, Decimal('1575.84'))
(8003009, 'exportinameless #9', 19, 6, Decimal('1575.71'))
(6003006, 'exporticorp #6', 9, 14, Decimal('1575.60'))
(9001009, 'amalgmaxi #9', 8, 50, Decimal('1575.56'))
(10010017, 'univamalgamalg #17', 18, 58, Decimal('1575.49'))
(8016007, 'corpmaxi #7', 6, 43, Decimal('1575.44'))
(10012002, 'importoamalgamalg #2', 17, 45, Decimal('1575.20'))
(10010006, 'univamalgamalg #6', 18, 7, Decimal('1575.17'))
(6011001, 'amalgbrand #1', 9, 28, Decimal('1575.11'))
(7003009, 'exportibrand #9', 19, 10, Decimal('1575.04'))
(7008005, 'namelessbrand #5', 19, 4, Decimal('1575.04'))
(7011008, 'amalgnameless #8', 8, 2, Decimal('1575.00'))
(9006011, 'corpmaxi #11', 6, 2, Decimal('1575.00'))
(7002010, 'importobrand #10', 18, 49, Decimal('1574.92'))
(10002008, 'importounivamalg #8', 8, 4, Decimal('1574.90'))
(6012005, 'importobrand #5', 9, 33, Decimal('1574.74'))
(8001007, 'amalgnameless #7', 18, 4, Decimal('1574.71'))
(10013005, 'exportiamalgamalg #5', 9, 46, Decimal('1574.65'))
(6011001, 'amalgbrand #1', 18, 39, Decimal('1574.64'))
(7014009, 'edu packnameless #9', 9, 9, Decimal('1574.40'))
(8016009, 'corpmaxi #9', 8, 31, Decimal('1574.00'))
(8008001, 'namelessnameless #1', 8, 17, Decimal('1573.88'))
(1002002, 'importoamalg #2', 9, 44, Decimal('1573.75'))
(7016005, 'corpnameless #5', 7, 30, Decimal('1573.50'))
(10007015, 'brandunivamalg #15', 9, 9, Decimal('1573.39'))
(7013003, 'exportinameless #3', 18, 39, Decimal('1573.28'))
(4003001, 'exportiedu pack #1', 18, 51, Decimal('1572.96'))
(6016003, 'corpbrand #3', 6, 23, Decimal('1572.84'))
(8012005, 'importomaxi #5', 6, 58, Decimal('1572.84'))
(8009010, 'maxinameless #10', 19, 50, Decimal('1572.38'))
(7016001, 'corpnameless #1', 17, 9, Decimal('1572.20'))
(9008009, 'namelessmaxi #9', 17, 20, Decimal('1572.09'))
(6005001, 'scholarcorp #1', 19, 47, Decimal('1571.98'))
(7005006, 'scholarbrand #6', 18, 11, Decimal('1571.82'))
(1002002, 'importoamalg #2', 8, 55, Decimal('1571.64'))
(10010014, 'univamalgamalg #14', 9, 38, Decimal('1571.40'))
(10013015, 'exportiamalgamalg #15', 19, 44, Decimal('1571.38'))
(7016005, 'corpnameless #5', 9, 44, Decimal('1571.36'))
(10004015, 'edu packunivamalg #15', 17, 54, Decimal('1571.31'))
(8013001, 'exportimaxi #1', 18, 19, Decimal('1571.23'))
(7012010, 'importonameless #10', 17, 3, Decimal('1570.92'))
(8003008, 'exportinameless #8', 19, 35, Decimal('1570.90'))
(6006007, 'corpcorp #7', 9, 34, Decimal('1570.80'))
(10012001, 'importoamalgamalg #1', 17, 0, Decimal('1570.80'))
(6015005, 'scholarbrand #5', 9, 56, Decimal('1570.70'))
(9010002, 'univunivamalg #2', 19, 55, Decimal('1570.66'))
(3003002, 'exportiexporti #2', 18, 3, Decimal('1570.53'))
(8011009, 'amalgmaxi #9', 19, 39, Decimal('1570.50'))
(8013002, 'exportimaxi #2', 7, 17, Decimal('1570.46'))
(8004001, 'edu packnameless #1', 8, 16, Decimal('1570.45'))
(3001002, 'amalgexporti #2', 17, 23, Decimal('1570.40'))
(7012005, 'importonameless #5', 7, 22, Decimal('1570.32'))
(10004004, 'edu packunivamalg #4', 9, 36, Decimal('1570.12'))
(10014016, 'edu packamalgamalg #16', 7, 36, Decimal('1570.10'))
(6007005, 'brandcorp #5', 18, 57, Decimal('1569.78'))
(8004010, 'edu packnameless #10', 17, 56, Decimal('1569.60'))
(5003002, 'exportischolar #2', 19, 12, Decimal('1569.55'))
(9002005, 'importomaxi #5', 17, 12, Decimal('1569.40'))
(7005007, 'scholarbrand #7', 8, 39, Decimal('1569.28'))
(8010009, 'univmaxi #9', 9, 57, Decimal('1569.23'))
(6016001, 'corpbrand #1', 19, 53, Decimal('1569.12'))
(9009011, 'maximaxi #11', 7, 38, Decimal('1569.12'))
(7013010, 'exportinameless #10', 9, 27, Decimal('1569.06'))
(10009008, 'maxiunivamalg #8', 9, 7, Decimal('1569.06'))
(8010009, 'univmaxi #9', 7, 12, Decimal('1569.04'))
(9009009, 'maximaxi #9', 9, 25, Decimal('1568.81'))
(5001002, 'amalgscholar #2', 8, 31, Decimal('1568.72'))
(9001009, 'amalgmaxi #9', 17, 29, Decimal('1568.56'))
(4004001, 'edu packedu pack #1', 8, 22, Decimal('1568.35'))
(7005003, 'scholarbrand #3', 19, 57, Decimal('1568.26'))
(8009005, 'maxinameless #5', 17, 14, Decimal('1568.26'))
(10013004, 'exportiamalgamalg #4', 19, 20, Decimal('1568.25'))
(10016003, 'corpamalgamalg #3', 18, 26, Decimal('1568.23'))
(9010009, 'univunivamalg #9', 18, 17, Decimal('1568.07'))
(9006011, 'corpmaxi #11', 18, 12, Decimal('1568.00'))
(10009001, 'maxiunivamalg #1', 18, 18, Decimal('1568.00'))
(6015007, 'scholarbrand #7', 8, 8, Decimal('1567.80'))
(9014002, 'edu packunivamalg #2', 17, 15, Decimal('1567.74'))
(9013003, 'exportiunivamalg #3', 19, 2, Decimal('1567.63'))
(8007005, 'brandnameless #5', 9, 43, Decimal('1567.50'))
(9006002, 'corpmaxi #2', 6, 40, Decimal('1567.50'))
(7007001, 'brandbrand #1', 9, 52, Decimal('1567.44'))
(3004001, 'edu packexporti #1', 6, 44, Decimal('1567.30'))
(7008007, 'namelessbrand #7', 9, 40, Decimal('1567.20'))
(7010010, 'univnameless #10', 19, 31, Decimal('1567.12'))
(6005005, 'scholarcorp #5', 18, 12, Decimal('1567.06'))
(8010003, 'univmaxi #3', 18, 20, Decimal('1567.02'))
(9001009, 'amalgmaxi #9', 9, 56, Decimal('1566.72'))
(6005003, 'scholarcorp #3', 17, 12, Decimal('1566.58'))
(8012003, 'importomaxi #3', 19, 58, Decimal('1566.55'))
(10008012, 'namelessunivamalg #12', 18, 55, Decimal('1566.34'))
(9006011, 'corpmaxi #11', 7, 36, Decimal('1566.32'))
(6007007, 'brandcorp #7', 19, 38, Decimal('1566.31'))
(8006004, 'corpnameless #4', 17, 28, Decimal('1566.06'))
(6011001, 'amalgbrand #1', 9, 36, Decimal('1566.04'))
(9012003, 'importounivamalg #3', 9, 17, Decimal('1566.04'))
(9013011, 'exportiunivamalg #11', 8, 20, Decimal('1565.90'))
(9004003, 'edu packmaxi #3', 17, 10, Decimal('1565.75'))
(7001002, 'amalgbrand #2', 19, 59, Decimal('1565.73'))
(9002005, 'importomaxi #5', 18, 23, Decimal('1565.58'))
(7010001, 'univnameless #1', 9, 4, Decimal('1565.46'))
(8007006, 'brandnameless #6', 19, 34, Decimal('1565.44'))
(8002009, 'importonameless #9', 17, 20, Decimal('1565.42'))
(10015001, 'scholaramalgamalg #1', 6, 1, Decimal('1565.12'))
(8002001, 'importonameless #1', 19, 23, Decimal('1564.86'))
(6003008, 'exporticorp #8', 9, 31, Decimal('1564.64'))
(10002008, 'importounivamalg #8', 18, 16, Decimal('1564.56'))
(4002002, 'importoedu pack #2', 6, 3, Decimal('1564.39'))
